"#","Reference","Qty","Value","Footprint","DNP"
"1","J1","1","OLED 128*64","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"2","J2","1","FLEX","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical",""
"3","J3","1","heart ecg","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical",""
"4","J4","1","EYE BLINK","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical",""
"5","J5","1","TEMPERATURE","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical",""
"6","J6","1","extra pin","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical",""
"7","J7","1","pulse sensor","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical",""
"8","R1","1","47K","Resistor_SMD:R_1206_3216Metric",""
"9","U1","1","XIAO ESP32 A!G","xiao esp32:MODULE_102010388",""
